User,Started,Time Spent,Issue Key,Project
nguyenvana,2026-05-18T09:00:00+0700,8,HVKHQS-101,HVKHQS
nguyenvana,2026-05-19T09:00:00+0700,8,HVKHQS-102,HVKHQS
nguyenvana,2026-05-20T09:00:00+0700,8,HVKHQS-103,HVKHQS
nguyenvana,2026-05-21T09:00:00+0700,8,HVKHQS-104,HVKHQS
nguyenvana,2026-05-22T09:00:00+0700,8,HVKHQS-105,HVKHQS
tranthib,2026-05-19T09:00:00+0700,8,HVKHQS-201,HVKHQS
tranthib,2026-05-20T09:00:00+0700,4,HVKHQS-202,HVKHQS
tranthib,2026-05-21T09:00:00+0700,8,HVKHQS-203,HVKHQS
tranthib,2026-05-22T09:00:00+0700,8,HVKHQS-204,HVKHQS
levanc,2026-05-18T09:00:00+0700,16,INTERNAL-301,INTERNAL
levanc,2026-05-19T09:00:00+0700,8,INTERNAL-302,INTERNAL
levanc,2026-05-20T09:00:00+0700,8,INTERNAL-303,INTERNAL
levanc,2026-05-21T09:00:00+0700,8,INTERNAL-304,INTERNAL
hoangvane,2026-05-18T09:00:00+0700,8,SUPPORT-501,SUPPORT
hoangvane,2026-05-19T09:00:00+0700,10,SUPPORT-502,SUPPORT
hoangvane,2026-05-20T09:00:00+0700,8,SUPPORT-503,SUPPORT
hoangvane,2026-05-21T09:00:00+0700,8,SUPPORT-504,SUPPORT
hoangvane,2026-05-22T09:00:00+0700,8,SUPPORT-505,SUPPORT
vuthif,2026-05-18T09:00:00+0700,8,HVKHQS-601,HVKHQS
vuthif,2026-05-19T09:00:00+0700,8,HVKHQS-602,HVKHQS
vuthif,2026-05-20T09:00:00+0700,10,HVKHQS-603,HVKHQS
vuthif,2026-05-21T09:00:00+0700,8,HVKHQS-604,HVKHQS
vuthif,2026-05-22T09:00:00+0700,8,HVKHQS-605,HVKHQS
phamthid,2026-05-18T09:00:00+0700,8,HVKHQS-401,HVKHQS
phamthid,2026-05-19T09:00:00+0700,8,HVKHQS-402,HVKHQS
phamthid,2026-05-20T09:00:00+0700,8,HVKHQS-403,HVKHQS
phamthid,2026-05-22T09:00:00+0700,8,HVKHQS-404,HVKHQS
